GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Heggemeier;Horst;Möller;Stefan;Brokoriow;Danny;Multhaupt;Jörg;2;4;6;3;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Sukal;Martin;Kraßmann;Jan;Heggemeier;Horst;Möller;Stefan;2;6;1;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Brokoriow;Danny;Multhaupt;Jörg;Kersting;Arne;Michael;Thorsten;2;6;3;6;0;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO2;Gold;2;;;Daum;Malte;Napieray;Jan;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO2;Gold;2;;;Sukal;Martin;Kraßmann;Jan;Haack;Jan;Couto;Jaime;2;6;4;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;POS3;Gold;2;;;Brokoriow;Danny;Multhaupt;Jörg;Haack;Jan;Couto;Jaime;2;3;6;2;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO1;Gold;2;;;Daum;Malte;Napieray;Jan;Sukal;Martin;Kraßmann;Jan;2;6;0;7;6;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Ströhl;Richard;Messerschmidt;Jonas;Viebrock;Lars;Hagen;Ralf;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Ströhl;Richard;Messerschmidt;Jonas;Haack;Jan;Michael;Thorsten;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Viebrock;Lars;Hagen;Ralf;Haack;Jan;Michael;Thorsten;2;6;4;6;2;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Bosselmann;Lars;Truempler;Erik;Saßerath;Gregor;Lichtwark;Nils;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Bosselmann;Lars;Truempler;Erik;Sukal;Martin;Kraßmann;Jan;2;6;2;6;3;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Saßerath;Gregor;Lichtwark;Nils;Sukal;Martin;Kraßmann;Jan;2;2;6;1;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Daum;Malte;Jürgens;Yessa;Löhbrink;Tobias;Riechers;Claus;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Daum;Malte;Jürgens;Yessa;Scheel;Florian;Couto;Jaime;2;6;3;6;1;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Löhbrink;Tobias;Riechers;Claus;Scheel;Florian;Couto;Jaime;2;0;6;0;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Ahrens;Jasper;Holzmüller;André;Dietz;Timo;Saugy;Mael;2;2;6;2;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Ahrens;Jasper;Holzmüller;André;Kolbenstetter;Marcel;Mangels;Kai;2;6;3;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Dietz;Timo;Saugy;Mael;Kolbenstetter;Marcel;Mangels;Kai;2;6;3;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Scheel;Florian;Couto;Jaime;2;6;1;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Sukal;Martin;Kraßmann;Jan;Dietz;Timo;Saugy;Mael;2;1;6;3;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Daum;Malte;Jürgens;Yessa;Viebrock;Lars;Hagen;Ralf;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Bosselmann;Lars;Truempler;Erik;Ahrens;Jasper;Holzmüller;André;2;7;6;6;1;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO2;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Dietz;Timo;Saugy;Mael;2;6;7;6;4;5;7;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO2;Gold;2;;;Daum;Malte;Jürgens;Yessa;Bosselmann;Lars;Truempler;Erik;2;6;3;3;6;4;6;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;POS3;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Daum;Malte;Jürgens;Yessa;2;5;7;7;6;7;6;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO1;Gold;2;;;Dietz;Timo;Saugy;Mael;Bosselmann;Lars;Truempler;Erik;2;6;3;4;6;4;6;;;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolA;Gold;3;;;Bode;Florian;Messerschmidt;Jonas;Schröder;Torsten;Scheel;Florian;2;6;2;6;2;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolA;Gold;3;;;Bode;Florian;Messerschmidt;Jonas;Matthes;Ole;Irmer;Axel;2;6;1;6;0;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolA;Gold;3;;;Schröder;Torsten;Scheel;Florian;Matthes;Ole;Irmer;Axel;2;1;6;2;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolB;Gold;3;;;Bosselmann;Lars;Jürgens;Yessa;Korff;Niklas;Holzmüller;André;2;6;1;6;2;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolB;Gold;3;;;Bosselmann;Lars;Jürgens;Yessa;González-Pinto;Diego;Boitelle;Julian;2;6;2;6;4;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolB;Gold;3;;;Korff;Niklas;Holzmüller;André;González-Pinto;Diego;Boitelle;Julian;2;6;1;6;1;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolC;Gold;3;;;Dietz;Timo;Saugy;Mael;Schomaker;Fabian;Wichmann;Kristian;2;6;2;6;2;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolC;Gold;3;;;Dietz;Timo;Saugy;Mael;Sukal;Martin;Breyer;Eike;2;5;7;6;0;10;5
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolC;Gold;3;;;Schomaker;Fabian;Wichmann;Kristian;Sukal;Martin;Breyer;Eike;2;3;6;6;3;10;4
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolD;Gold;3;;;Kraßmann;Jan;Saßerath;Gregor;Brokoriow;Danny;Haack;Jan;2;6;4;6;4;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolD;Gold;3;;;Kraßmann;Jan;Saßerath;Gregor;Richter;Felix;Oest;Sven;2;2;6;2;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;PoolD;Gold;3;;;Brokoriow;Danny;Haack;Jan;Richter;Felix;Oest;Sven;2;2;6;3;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO4;Gold;2;;;Bode;Florian;Messerschmidt;Jonas;Schomaker;Fabian;Wichmann;Kristian;2;6;1;6;1;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO4;Gold;2;;;Korff;Niklas;Holzmüller;André;Richter;Felix;Oest;Sven;2;6;2;6;3;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO4;Gold;2;;;Dietz;Timo;Saugy;Mael;Matthes;Ole;Irmer;Axel;2;6;1;6;3;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO4;Gold;2;;;Kraßmann;Jan;Saßerath;Gregor;Bosselmann;Lars;Jürgens;Yessa;2;0;6;0;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO2;Gold;2;;;Bode;Florian;Messerschmidt;Jonas;Korff;Niklas;Holzmüller;André;2;6;2;6;2;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO2;Gold;2;;;Dietz;Timo;Saugy;Mael;Bosselmann;Lars;Jürgens;Yessa;2;4;6;4;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;POS3;Gold;2;;;Korff;Niklas;Holzmüller;André;Dietz;Timo;Saugy;Mael;2;2;6;2;6;;
GERMANY;GPS 1000 Weyhe - Herren - KAT. A;GPS-1000;MO;23.08.2020;;;KO1;Gold;2;;;Bode;Florian;Messerschmidt;Jonas;Bosselmann;Lars;Jürgens;Yessa;2;6;3;6;2;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolA;Gold;3;;;Kraßmann;Jan;Schwarz;Alexander;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;2;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolA;Gold;3;;;Kraßmann;Jan;Schwarz;Alexander;Malter;Markus;Gründemann;Malter;2;6;0;6;1;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolA;Gold;3;;;Brokoriow;Danny;Multhaupt;Jörg;Malter;Markus;Gründemann;Malter;2;6;2;6;0;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolB;Gold;3;;;Haack;Jan;Couto;Jaime;Schröder;Torsten;Scheel;Florian;2;6;4;6;1;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolB;Gold;3;;;Haack;Jan;Couto;Jaime;Schomaker;Fabian;Wichmann;Kristian;2;0;6;4;6;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolB;Gold;3;;;Schröder;Torsten;Scheel;Florian;Schomaker;Fabian;Wichmann;Kristian;2;3;6;4;6;;
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolC;Gold;3;;;Richter;Felix;Holzmüller;André;Matthes;Ole;Oest;Sven;2;5;7;6;3;10;7
GERMANY;GPS 250 Weyhe - KAT. B;GPS-250;MO;23.08.2020;;;PoolC;Gold;3;;;Richter;Felix;Holzmüller;André;Strauß;Jan;Overmeyer;Dominik;2;6;2;6;2;;
