NETHERLANDS;Oosterbeekse Tennis Vereniging;Oosterbeek;Gelderland;6862 BZ;;;J.J. Talsmalaan 11;0;1;http://www.otv-oosterbeek.nl
NETHERLANDS;T.C. Loonse Duinen;Overloon;Noord-Brabant;5825 AL;;;Raaijweg 13;0;2;http://tcloonseduinen.nl/
NETHERLANDS;Padelclub Victoria;Rotterdam;Zuid-Holland;3062 CG;;;Kralingseweg 226;0;3;http://www.padelclubvictoria.nl
NETHERLANDS;Tennis Vereniging Udenhout;Udenhout;Noord-Brabant;5071 CB;;;Sportlaan 15;0;2;http://www.tvudenhout.nl
NETHERLANDS;Tennisvereniging ALTV Zoetermeer;Zoetermeer;Zuid-Holland;2712 PT;;;Dr. J. W. Paltelaan 111;0;1;http://www.altvzoetermeer.nl
NETHERLANDS;A.T.C. Veenhorst;Almelo;Overijssel;7608 HD;;;Veenelandenweg 3;0;2;http://atc-veenhorst.nl
NETHERLANDS;LTC Barneveld;Barneveld;Gelderland;3772 MB;;;Plantagelaan 31;0;2;https://ltc-barneveld.nl/
NETHERLANDS;Tennisclub Smalhorst;Beilen;Drenthe;9411 BE;;;Sportlaan 4;0;1;http://www.smalhorst.nl
NETHERLANDS;L.T.C. de Zoom;Bergen op Zoom;Noord-Brabant;4614 RM;;;Bastionweg 40-42;0;2;http://ltcdezoom.nl/
NETHERLANDS;Tennisvereniging Berkel-Enschot;Berkel-Enschot;Noord-Brabant;5056 CR;;;Generaal Eisenhowerweg 9;0;1;http://www.tvbe.nl
NETHERLANDS;Lawn Tennis Vereniging Best;Best;Noord-Brabant;5683 CL;;;Randweg 8;0;2;http://www.ltvbest.nl
NETHERLANDS;B.A.S. Tennis & Padel;Biddinghuizen;Flevoland;8256 CE;;;Sportlaan 36;0;2;http://www.bastennis.nl
NETHERLANDS;Padel Bloemendaal;Bloemendaal;Noord-Holland;2051 EG;;;Tetterodeweg 15;0;2;https://www.padelbloemendaal.nl/
NETHERLANDS;Deventer Padel;Deventer;Overijssel;7418 CG;;;St.Olafstraat 5B;2;0;http://www.deventerpadel.nl/
NETHERLANDS;ATC Dronten;Dronten;Flevoland;8251 GC;;;Educalaan 20;0;2;http://www.atc-dronten.nl
NETHERLANDS;Tennisvereniging Topspinners;Enschede;Overijssel;7522 AP;;;Minister de Savornin Lohmanlaan 25;0;3;http://www.topspinners.nl/
NETHERLANDS;Tennispark TC Hardenberg;Hardenberg;Overijssel;7771 RG;;;Hessenweg 76;0;2;http://tchardenberg.nl
NETHERLANDS;’t Lobke;Helmond;Noord-Brabant;5709 NL;;;Nemerlaerhof 72;0;2;http://www.tlobke.nl/
NETHERLANDS;Tennis Vereniging Hoorn;Hoorn;Noord-Holland;1624 PB;;;Holenweg 14A;0;2;http://www.tvhoorn.nl
NETHERLANDS;L.T.V. De Doordraaiers;Houten;Utrecht;3992 LZ;;;Poort van Wulven 2;0;2;http://www.doordraaiers.nl
NETHERLANDS;Tennisvereniging Smash 70;Nijmegen;Gelderland;6537 TW;;;Staddijk 125;0;2;http://www.tpvdukenburg.nl
NETHERLANDS;Camping Drenthe de Norgerberg;Norg;Drenthe;9331 VA;;;Langeloërweg 63;0;1;http://www.norgerberg.nl
NETHERLANDS;Quick Tennis & Padel;Oldenzaal;Overijssel;7576 PE;;;Oude Almeloseweg 3;2;0;http://www.quicktennis.nl/
NETHERLANDS;Tennisvereniging Oud-Beijerland T.V.O.;Oud-Beijerland;Zuid-Holland;3262 LE;;;Langeweg 16;0;2;http://www.tvoudbeijerland.nl
NETHERLANDS;T.V. Elckerlyc;Purmerend;Noord-Holland;1442 CR;;;Van IJsendijkstraat 64;0;2;http://www.elckerlyc.nl
NETHERLANDS;Sportcentrum Susteren;Susteren;Limburg;6114 BR;;;Handelsweg 15;0;1;http://www.sportcentrum-susteren.nl/
NETHERLANDS;Tennisvereniging Beekhuizen;Velp;Gelderland;6881 AH;;;Beekhuizenseweg 99;0;1;http://www.tvbeekhuizen.nl
NETHERLANDS;De Mattenkloppers;Waalwijk;Noord-Brabant;5143 NA;;;De Coubertinlaan 10a;0;2;http://www.mattenkloppers.nl
NETHERLANDS;Taste & g;Wellerlooi;Limburg;5856 AA;;;Rijksweg-Zuid 25;1;0;http://www.tasteandgo.nl
NETHERLANDS;Tennisvereniging Buytenwegh;Zoetermeer;Zuid-Holland;2717 AX;;;Buytenparklaan 5;0;2;https://www.tvbuytenwegh.nl/
NETHERLANDS;Padel Zwolle;Zwolle;Overijssel;8031 VA;;;Middelweg 400;0;2;https://www.padelzwolle.nl/
NETHERLANDS;LTC Vathorst;Amersfoort;Utrecht;3825 GJ;;;Olympus 26;0;2;https://www.ltcvathorst.nl/
NETHERLANDS;Play Padel Club Zuidas;Amsterdam;Noord-Holland;1077 XX;;;Claude Debussylaan 150;0;3;https://playpadelclubamsterdam.padelclick.com/booking
NETHERLANDS;Amstelpark Padel;Amsterdam;Noord-Holland;1081 KH;;;Koenenkade 8;0;3;https://www.amstelpark.nl/padel
NETHERLANDS;Play Padel Club Sloterdijk;Amsterdam;Noord-Holland;1043 DT;;;Naritaweg 4b;0;7;https://padelclub.amsterdam/sloterdijk/
NETHERLANDS;Baarnse Lawn Tennisclub;Baarn;Noord-Holland;3744 KD;;;Bosbadlaan 3;0;2;https://www.bltcbaarn.nl/index.php?page=Padel
NETHERLANDS;TV Badhoevedorp;Badhoevedorp;Noord-Holland;1171 CZ;;;Snelliuslaan 41;0;3;https://tvbadhoevedorp.planmysport.com
NETHERLANDS;Sportcentrum Beusichem;Beusichem;Gelderland;4112 MB;;;Rijsbosch 3;0;1;http://www.sporteventcenter.nl/sport-accommodaties/padel/
NETHERLANDS;Bunnik Plants;Bleiswijk;Zuid-Holland;2665 NC;;;Hyacintenweg 37;0;1;https://www.bunnikplants.nl
NETHERLANDS;Tennisvereniging Heksenwiel;Breda;Noord-Brabant;4823 JX;;;Heksendans 2;0;2;http://www.tv-heksenwiel.nl/
NETHERLANDS;Tennisvereniging de Boskreek;Breskens;Zeeland;4511 HW;;;Oude Rijksweg 30-B;0;1;http://www.deboskreek.nl/
NETHERLANDS;L.T.C. Dalen;Dalen;Drenthe;7751 ZT;;;Dalerveensestraat 30b;0;1;http://www.ltcdalen.nl/
NETHERLANDS;TV op Dreef;Deurne;Noord-Brabant;5753 SM;;;Vloeieindsedreef 15;0;1;http://www.tcopdreef.nl/
NETHERLANDS;T.C. Colmschate;Deventer;Overijssel;7423 RE;;;Colmschaterstraatweg 7A;0;2;http://www.tccolmschate.nl/
NETHERLANDS;Health Centre Hoenderdaal;Driebergen;Utrecht;3972 KC;;;Hoendersteeg 7;0;2;https://hoenderdaal.com/sportaanbod/padel
NETHERLANDS;TV Eresloch;Eersel;Noord-Brabant;5521 TP;;;Mortel 6;0;2;http://www.eresloch.nl
NETHERLANDS;Camping/Bungalowpark de Haeghehorst;Ermelo;Gelderland;3852 AM;;;Fazantlaan 4;0;1;https://haeghehorst.ardoer.com/nl/
NETHERLANDS;Tennisschool Patrick Nooijens;Etten-Leur;Noord-Brabant;4873 DA;;;Olympiade 15;0;2;http://www.tennisschool-patricknooijens.nl/
NETHERLANDS;TC Etten;Etten-Leur;Noord-Brabant;4876 NG;;;Hogeweg 17;0;2;http://www.tcetten.nl/
NETHERLANDS;T.C. Gilze;Gilze;Noord-Brabant;5126 BH;;;Ridderstraat 96;0;2;http://www.tcgilze.nl
NETHERLANDS;ACLO Studentensport Groningen;Groningen;Groningen;9747 AC;;;Blauwborgje 16;0;1;http://www.aclosport.nl/sport/padel/
NETHERLANDS;Indoor Sports Centre;Groningen;Groningen;9731 BS;;;Ulgersmaweg 12;3;0;https://indoorsoccercentre.nl/
NETHERLANDS;T.V. Pim Mulier;Haarlem;Noord-Holland;2024 BW;;;Jaap Edenlaan 9;0;3;https://www.tvpimmulier.nl/
NETHERLANDS;TC Hilten;Hilvarenbeek;Noord-Brabant;5081 NS;;;Slibbroek 2;0;2;http://www.hiltenhal.nl/
NETHERLANDS;T.C. de Weide;Hoogeveen;Drenthe;7908 AC;;;Zuidwoldigerweg 17;0;2;http://tcdeweide.nl/
NETHERLANDS;Tennisvereniging H.T.C. Santana;Hoogkarspel;Noord-Holland;1616 XG;;;Anjerstraat 18a;0;2;http://www.htcsantana.nl
NETHERLANDS;TPV De Dassenburcht;Hulsberg;Limburg;6336 AB;;;Sportparklaan 16;0;2;https://tpvdedassenburcht.knltb.site/
NETHERLANDS;L.T.V. Maarn;Maarn;Utrecht;3951 EH;;;Planetenbaan 1B;0;2;https://www.ltvmaarn.nl
NETHERLANDS;MLTV’90;Monster;Zuid-Holland;2681 PW;;;Jan Steenstraat 1;0;2;http://www.mltv90.nl
NETHERLANDS;Tennishal Vinkenveld;Noordwijk;Zuid-Holland;2201 XS;;;’t Laantje 33;2;0;http://www.vinkenveld.nl/padel
NETHERLANDS;T.V. De Lissevoort;Nuenen;Noord-Brabant;5671 BS;;;Lissevoort 10;0;2;https://www.tvdelissevoort.nl/
NETHERLANDS;Tennisvereniging TOZ;Oss;Noord-Brabant;5349 AM;;;Hoogheuvelstraat 75;0;2;https://www.toz.nl/
NETHERLANDS;T.V. Bakkershaag;Renkum;Gelderland;6871 JK;;;Hogenkampseweg 45;0;2;http://www.rtvbakkershaag.nl
NETHERLANDS;TC de Mors;Rijssen;Overijssel;7461 PH;;;Opbroekweg 40;0;2;https://tcdemors.nl
NETHERLANDS;Tennisvereniging REO;Roden;Drenthe;9301 ZE;;;Borglaan 14;0;2;https://www.reotennis.nl/
NETHERLANDS;Tennisvereniging “Roosendaal”;Roosendaal;Noord-Brabant;4706 AT;;;President Kennedylaan 1a;0;2;https://www.tvroosendaal.nl/
NETHERLANDS;Bastion Baselaar BTLC;Rosmalen;Noord-Brabant;5246 JS;;;Meester Vriensstraat 1;0;2;https://www.bastionbaselaar.nl/
NETHERLANDS;LTC Scharendijke;Scharendijke;Zeeland;4322 AJ;;;Elkerzeeseweg 2a;0;1;http://ltcscharendijke.nl/
NETHERLANDS;SLTC;Sliedrecht;Zuid-Holland;3364 AT;;;Sportlaan 11;0;1;http://www.sltc.nl
NETHERLANDS;TVTA;Ter Aar;Zuid-Holland;2461 AB;;;Vosholstraat 29;0;1;https://tvta.nl/
NETHERLANDS;Lawntennisvereniging De Ridderweide;Tiel;Gelderland;4006 PD;;;Inundatiedijk Noord 2;0;2;http://www.ridderweide.nl
NETHERLANDS;Tennisclub Tilburg;Tilburg;Noord-Brabant;5026 PC;;;Goirlese Weg 34;3;0;https://www.tennisclubtilburg.nl/
NETHERLANDS;RTV Quirijn;Tilburg;Noord-Brabant;5015 TH;;;Centaurusweg 142;0;2;http://www.rtvquirijn.nl/
NETHERLANDS;Pellikaan Tilburg;Tilburg;Noord-Brabant;5015 TH;;;Rueckertbaan 219;3;0;https://www.clubpellikaan.nl
NETHERLANDS;Tennisclub Uitgeest;Uitgeest;Noord-Holland;1911 MJ;;;Waldijk 2;0;2;http://www.tcuitgeest.nl/
NETHERLANDS;ULTV Iduna;Utrecht;Utrecht;3573 PT;;;Ariënslaan 18;0;1;https://ultciduna.nl/
NETHERLANDS;TC Geuldal;Valkenburg;Limburg;6325 BV;;;Putweg 34;0;2;http://www.tcgeuldal.nl/
NETHERLANDS;Tennis & Padel De Krekel;Veghel;Noord-Brabant;5464 VE;;;Pastoor van Haarenstraat 81;0;2;http://www.tennisparkdekrekel.nl/padel
NETHERLANDS;TPC Metzpoint;Veldhoven;Noord-Brabant;5502 NH;;;Peter Zuidlaan 40;0;2;http://www.metzpoint.nl/
NETHERLANDS;Sportcentrum Oudenrijn;Vleuten – De Meern;Utrecht;3451 HG;;;Europaweg 48;0;2;https://www.sportcentrumoudenrijn.nl/
NETHERLANDS;T.V. Dijkzicht;Volendam;Noord-Holland;1131 RC;;;Wester Ven 44;3;0;https://tvdijkzicht.planmysport.com/portal/page/pmsportal30/TVDijkzicht
NETHERLANDS;T.V. Bergenshuizen;Vught;Noord-Brabant;5262 LK;;;Kraaiengatweg 6;0;2;https://www.tvb.nl/category/padel-bij-tvb/
NETHERLANDS;Tenniscentrum Neckslag;Wijdewormer;Noord-Holland;1456 BC;;;Neckerstraat 133;2;2;http://www.tvneckslag.nl/
NETHERLANDS;T.V. ’t Schilt;Woudenberg;Utrecht;3931 XM;;;John F. Kennedylaan 114;0;2;http://www.tvtschilt.nl/index.php
NETHERLANDS;TV Schuytgraaf;Arnhem;Gelderland;6846 DX;;;Marasingel 249;0;2;https://www.tvschuytgraaf.nl
NETHERLANDS;T.V. Bennebroek;Bennebroek;Noord-Holland;2121 GW;;;Binnenweg 63;0;2;https://www.tvbennebroek.nl
NETHERLANDS;HLTC Bergvliet;Haastrecht;Zuid-Holland;2851 EH;;;Provincialeweg west 3;0;2;https://www.bergvliet.nl/
NETHERLANDS;DTV De Donkelaar;Den Dungen;Noord-Brabant;5275 AH;;;Tennispad 2;0;2;https://www.dedonkelaar.nl
NETHERLANDS;Padelclub DunaMar;Den Haag;Zuid-Holland;2566 DA;;;Laan van Poot 353-A;0;2;https://www.facebook.com/padelclubdunamar
NETHERLANDS;TVD 2002;Doesburg;Gelderland;6983 BR;;;Leigraafseweg 37;0;2;https://www.tvd2002.nl/
NETHERLANDS;LTC de Klinkaert;Drunen;Noord-Brabant;5151 RB;;;Steegerf 6;0;2;https://www.klinkaert.nl/
NETHERLANDS;TV Prinsejagt;Eindhoven;Noord-Brabant;5624 AA;;;Oude Bosschebaan;0;2;http://www.prinsejagt.nl/
NETHERLANDS;Tennisvereniging Veldmaat;Haaksbergen;Overijssel;7482 SE;;;Kolenbranderweg 17;0;1;https://www.tv-veldmaat.nl
NETHERLANDS;TC Hattem;Hattem;Gelderland;8051 CJ;;;Astraweg 7;0;2;http://www.tchattem.nl
NETHERLANDS;Padel Friesland;Heerenveen;Friesland;8443 DJ;;;Binnenweg 3-A;0;2;https://tenwoude.nl
NETHERLANDS;TC Heiloo United;Heiloo;Noord-Holland;1852 RG;;;De Dors 1;0;3;http://www.tcheiloounited.nl
NETHERLANDS;HTC;Hillegom;Zuid-Holland;2182 BA;;;Stationsweg 31;0;2;https://www.htc-hillegom.nl
NETHERLANDS;Nike EU Headquarters;Hilversum;Utrecht;1213 NL;;;Colloseum 1;0;1;http://www.nike.nl
NETHERLANDS;K.J.L.T.C.;Kampen;Overijssel;8265 PG;;;Cellesbroeksweg 2A;0;2;https://kjltc.knltb.site/
NETHERLANDS;Total Body-Fit;Kerkdriel;Gelderland;5331 HX;;;Uitingstraat 12;1;0;http://www.totalbodyfit.nl
NETHERLANDS;KLTV Krommenie;Krommenie;Noord-Holland;1561 SX;;;Rosariumlaan 47;0;2;https://www.kltv-krommenie.nl
NETHERLANDS;TPC Unicum;Leiden;Zuid-Holland;2334 GD;;;Haarlemmerweg 99;0;2;https://www.tcunicum.nl/
NETHERLANDS;De Peppelieren;Liempde;Noord-Brabant;5298 TT;;;Hogenbergseweg 50;0;2;https://www.peppelieren.nl/
NETHERLANDS;Kimbria Racket Club;Maastricht;Limburg;6212 XK;;;Mergelweg 120;0;2;https://www.kimbriaracketclub.nl
NETHERLANDS;MLTC Ready;Maastricht;Limburg;6225 DA;;;Severenstraat 215;0;2;https://www.mltcready.nl
NETHERLANDS;LTC Naaldwijk;Naaldwijk;Zuid-Holland;2671 MJ;;;Hoogwerf 10b;0;2;https://www.ltcnaaldwijk.nl/
NETHERLANDS;Meppeler Lawntennisvereniging (MLTC);Meppel;Drenthe;7944 PA;;;Sportpark Koedijkslanden 2;0;2;https://www.mltc.nl
NETHERLANDS;Norger Tennis Vereniging;Norg;Drenthe;9331 HD;;;Eenerstraat 50;0;2;http://www.norgertv.nl
NETHERLANDS;TV Sla Raak;Oisterwijk;Noord-Brabant;5062 JW;;;Moergestelseweg 32b;0;2;https://www.slaraak.nl
NETHERLANDS;TV Breakpoint’83;Oss;Noord-Brabant;5342 DX;;;Rosa Parksweg 2;0;2;https://www.breakpoint83.nl
NETHERLANDS;Estate Padel Club;Rijswijk;Zuid-Holland;2282 NJ;;;Laan te Blotinghe 1;0;3;http://www.estatepadel.nl
NETHERLANDS;TV Rico;Rucphen;Noord-Brabant;4715 RE;;;Kozijnenhoek 19;0;2;https://www.tvrico.nl
NETHERLANDS;LTC Groene Veen;Santpoort-Noord;Noord-Holland;2071 CX;;;Kerkpad 61;0;2;https://www.ltcgroeneveen.nl/
NETHERLANDS;S.L.TC. De Vliegende Bal;Sneek;Friesland;8608 XK;;;Molenkrite 130;0;2;https://www.devliegendebal.nl
NETHERLANDS;Tennisvereniging TSO;Surhuisterveen;Friesland;9231 AR;;;Blauknopke;0;2;https://www.tsotennis.nl
NETHERLANDS;Teteringse Tennisvereniging (T.T.V.);Teteringen;Zuid-Holland;4847 EJ;;;Donkerstraat 44;0;2;https://www.teteringsetennisvereniging.nl/home/
NETHERLANDS;VTC Veenendaal;Veenendaal;Utrecht;3904 KK;;;Dennenlaan 13a;0;2;https://www.vtcveenendaal.nl/
NETHERLANDS;V.L.T.V. – Vinkeveense Lawn Tennis Vereniging;Vinkeveen;Utrecht;3645 GA;;;Mijdrechtse Dwarsweg 2;0;2;https://www.vltv.nl
NETHERLANDS;LTC de Hoge Heide;Vlijmen;Noord-Brabant;5251 LA;;;De Hoge Heide 4;0;2;http://www.hogeheide.nl
NETHERLANDS;Lake 7;Zevenhuizen;Zuid-Holland;2761 DM;;;Strandweg 23;0;3;https://www.lake7.nl
NETHERLANDS;T.C. Veendam;Veendam;Groningen;9646 BM;;;Ontspanningslaan 1A;0;2;https://www.tennisclubveendam.nl
NETHERLANDS;TV Strokel;Harderwijk;Gelderland;3847 LR;;;Strokelweg 3;0;2;https://www.tvstrokel.nl
NETHERLANDS;TPC Espendonk;Helmond;Noord-Brabant;5704 KD;;;Espendonk 2;0;4;https://www.tpcespendonk.nl
NETHERLANDS;De Gouwe Smash;Waddinxveen;Zuid-Holland;2741 PA;;;Kanaaldijk 9;0;2;https://www.degouwesmash.nl
NETHERLANDS;De Sluipers;Reeuwijk;Zuid-Holland;2811 KB;;;Oud Reeuwijkseweg 3;0;2;https://www.desluipers.nl
NETHERLANDS;Tennispark “De Oude Eik”;Wassenaar;Zuid-Holland;2241 BR;;;Ammonslaantje 37;0;2;https://www.tennisparkdeoudeeik.nl
NETHERLANDS;Squash & Wellness;Bussum;Noord-Holland;1406 TK;;;Struikheiweg 16;0;2;https://www.squashenwellness.nl
NETHERLANDS;TV Bokt;Eindhoven;Noord-Brabant;5633 BJ;;;Anconalaan 1;0;2;https://www.tvbokt.nl
NETHERLANDS;TV de Kreilen;Oudega;Friesland;9216 WE;;;Buorren 34b;0;2;http://www.tvdekreilen.nl
NETHERLANDS;TSV Park Hoeven;Uden;Noord-Brabant;5403 NA;;;Bronkhorstsingel 4;0;2;https://www.parkhoeven.nl
NETHERLANDS;Apeldoorn Padel;Apeldoorn;Gelderland;7317 AK;;;Vlijtseweg 150;3;0;http://www.apeldoornpadel.nl
NETHERLANDS;TV Huissen;Huissen;Gelderland;6851 JK;;;Hazekamp 2a;0;2;https://www.tvhuissen.nl
NETHERLANDS;Sportcentrum Alphen;Alphen;Noord-Brabant;5153 AW;;;Speelveld 1;3;0;https://www.sportcentrumalphen.com
NETHERLANDS;GLTV De Mast;Geldrop;Noord-Brabant;5665 EE;;;Bosrand 125;0;2;https://www.de-mast.nl
NETHERLANDS;TV De Hambaken;‘s-Hertogenbosch;Noord-Brabant;5231 BW;;;Het Wielsem 2A;0;2;https://www.tvdehambaken.nl
NETHERLANDS;Padel 33;Amersfoort;Utrecht;3822 NA;;;Schothorsterlaan 5;0;3;http://www.padel33.nl
NETHERLANDS;TV Cromwijck;Woerden;Utrecht;3448 HV;;;Waardsedijk 37;0;2;https://www.tvcromwijck.nl
NETHERLANDS;Z.T.C. Shot;Zeist;Utrecht;3707 CE;;;Verlengde Slotlaan 117;0;3;https://www.shotzeist.nl
NETHERLANDS;TC Bunde;Bunde;Limburg;6241 EK;;;Heiveld 1;0;2;https://tcbunde.nl
NETHERLANDS;ORS-ZUIT;Etten-Leur;Noord-Brabant;4873 LP;;;Triviumgebied;0;4;https://www.ideacompact.nl/nieuw-tenniscomplex-in-etten-leur-ors-zuit/
